"","Store","DayOfWeek","Date","Sales","Customers","Open","Promo","StateHoliday","SchoolHoliday"
"25116",28,6,2014-03-22,2718,305,1,0,"0",0
"25117",28,7,2014-03-23,0,0,0,0,"0",0
"25118",28,1,2014-03-24,4366,561,1,0,"0",0
"25119",28,2,2014-03-25,4524,540,1,0,"0",0
"25120",28,3,2014-03-26,3840,515,1,0,"0",0
"25121",28,4,2014-03-27,4544,570,1,0,"0",0
"25122",28,5,2014-03-28,4584,574,1,0,"0",0
"25123",28,6,2014-03-29,2664,296,1,0,"0",0
"25124",28,7,2014-03-30,0,0,0,0,"0",0
"25125",28,1,2014-03-31,9534,893,1,1,"0",0
"25126",28,2,2014-04-01,7430,755,1,1,"0",0
"25127",28,3,2014-04-02,5959,614,1,1,"0",0
"25128",28,4,2014-04-03,6195,671,1,1,"0",0
"25129",28,5,2014-04-04,6339,662,1,1,"0",0
"25130",28,6,2014-04-05,2673,323,1,0,"0",0
"25131",28,7,2014-04-06,0,0,0,0,"0",0
"25132",28,1,2014-04-07,4647,596,1,0,"0",0
"25133",28,2,2014-04-08,4592,562,1,0,"0",0
"25134",28,3,2014-04-09,4528,536,1,0,"0",0
"25135",28,4,2014-04-10,4987,609,1,0,"0",0
"25136",28,5,2014-04-11,5190,600,1,0,"0",0
"25137",28,6,2014-04-12,2757,276,1,0,"0",0
"25138",28,7,2014-04-13,0,0,0,0,"0",0
"25139",28,1,2014-04-14,10183,909,1,1,"0",1
"25140",28,2,2014-04-15,8643,893,1,1,"0",1
"25141",28,3,2014-04-16,7778,800,1,1,"0",1
"25142",28,4,2014-04-17,7989,858,1,1,"0",1
"25143",28,5,2014-04-18,0,0,0,1,"b",0
"25144",28,6,2014-04-19,4710,535,1,0,"0",0
"25145",28,7,2014-04-20,0,0,0,0,"0",0
"25146",28,1,2014-04-21,0,0,0,0,"b",0
"25147",28,2,2014-04-22,4680,620,1,0,"0",0
"25148",28,3,2014-04-23,4177,530,1,0,"0",0
"25149",28,4,2014-04-24,4766,592,1,0,"0",0
"25150",28,5,2014-04-25,4402,548,1,0,"0",0
"25151",28,6,2014-04-26,2367,279,1,0,"0",0
"25152",28,7,2014-04-27,0,0,0,0,"0",0
"25153",28,1,2014-04-28,9491,838,1,1,"0",0
"25154",28,2,2014-04-29,7950,804,1,1,"0",0
"25155",28,3,2014-04-30,7629,809,1,1,"0",0
"25156",28,4,2014-05-01,0,0,0,1,"a",0
"25157",28,5,2014-05-02,8094,839,1,1,"0",0
"25158",28,6,2014-05-03,3075,358,1,0,"0",0
"25159",28,7,2014-05-04,0,0,0,0,"0",0
"25160",28,1,2014-05-05,9743,938,1,1,"0",0
"25161",28,2,2014-05-06,7230,737,1,1,"0",0
"25162",28,3,2014-05-07,6335,686,1,1,"0",0
"25163",28,4,2014-05-08,6335,673,1,1,"0",0
"25164",28,5,2014-05-09,6137,676,1,1,"0",0
"25165",28,6,2014-05-10,2832,379,1,0,"0",0
"25166",28,7,2014-05-11,0,0,0,0,"0",0
"25167",28,1,2014-05-12,4287,572,1,0,"0",0
"25168",28,2,2014-05-13,4625,587,1,0,"0",0
"25169",28,3,2014-05-14,4151,501,1,0,"0",0
"25170",28,4,2014-05-15,5027,627,1,0,"0",0
"25171",28,5,2014-05-16,4938,569,1,0,"0",0
"25172",28,6,2014-05-17,2428,268,1,0,"0",0
"25173",28,7,2014-05-18,0,0,0,0,"0",0
"25174",28,1,2014-05-19,8683,838,1,1,"0",0
"25175",28,2,2014-05-20,6568,704,1,1,"0",0
"25176",28,3,2014-05-21,5296,576,1,1,"0",0
"25177",28,4,2014-05-22,6305,684,1,1,"0",0
"25178",28,5,2014-05-23,6154,692,1,1,"0",0
"25179",28,6,2014-05-24,2361,291,1,0,"0",0
"25180",28,7,2014-05-25,0,0,0,0,"0",0
"25181",28,1,2014-05-26,5264,648,1,0,"0",0
"25182",28,2,2014-05-27,4864,536,1,0,"0",0
"25183",28,3,2014-05-28,5558,567,1,0,"0",0
"25184",28,4,2014-05-29,0,0,0,0,"a",0
"25185",28,5,2014-05-30,6508,751,1,0,"0",1
"25186",28,6,2014-05-31,3500,377,1,0,"0",0
"25187",28,7,2014-06-01,0,0,0,0,"0",0
"25188",28,1,2014-06-02,9874,914,1,1,"0",1
"25189",28,2,2014-06-03,7342,759,1,1,"0",1
"25190",28,3,2014-06-04,6176,639,1,1,"0",1
"25191",28,4,2014-06-05,6416,703,1,1,"0",1
"25192",28,5,2014-06-06,6170,624,1,1,"0",1
"25193",28,6,2014-06-07,2892,328,1,0,"0",0
"25194",28,7,2014-06-08,0,0,0,0,"0",0
"25195",28,1,2014-06-09,0,0,0,0,"a",0
"25196",28,2,2014-06-10,5094,625,1,0,"0",0
"25197",28,3,2014-06-11,4029,473,1,0,"0",0
"25198",28,4,2014-06-12,5779,672,1,0,"0",0
"25199",28,5,2014-06-13,5098,606,1,0,"0",0
"25200",28,6,2014-06-14,2795,302,1,0,"0",0
"25201",28,7,2014-06-15,0,0,0,0,"0",0
"25202",28,1,2014-06-16,9443,909,1,1,"0",0
"25203",28,2,2014-06-17,6699,693,1,1,"0",0
"25204",28,3,2014-06-18,5942,630,1,1,"0",0
"25205",28,4,2014-06-19,6139,707,1,1,"0",0
"25206",28,5,2014-06-20,5815,646,1,1,"0",0
"25207",28,6,2014-06-21,2147,254,1,0,"0",0
"25208",28,7,2014-06-22,0,0,0,0,"0",0
"25209",28,1,2014-06-23,4677,594,1,0,"0",0
"25210",28,2,2014-06-24,4178,508,1,0,"0",0
"25211",28,3,2014-06-25,3700,453,1,0,"0",0
"25212",28,4,2014-06-26,4567,536,1,0,"0",0
"25213",28,5,2014-06-27,5114,614,1,0,"0",0
"25214",28,6,2014-06-28,2608,297,1,0,"0",0
"25215",28,7,2014-06-29,0,0,0,0,"0",0
"25216",28,1,2014-06-30,10961,991,1,1,"0",0
"25217",28,2,2014-07-01,7214,743,1,1,"0",0
"25218",28,3,2014-07-02,6263,649,1,1,"0",0
"25219",28,4,2014-07-03,7075,744,1,1,"0",0
"25220",28,5,2014-07-04,6476,690,1,1,"0",0
"25221",28,6,2014-07-05,2771,313,1,0,"0",0
"25222",28,7,2014-07-06,0,0,0,0,"0",0
"25223",28,1,2014-07-07,4882,589,1,0,"0",0
"25224",28,2,2014-07-08,4223,524,1,0,"0",0
"25225",28,3,2014-07-09,4299,522,1,0,"0",0
"25226",28,4,2014-07-10,5203,628,1,0,"0",0
"25227",28,5,2014-07-11,4813,597,1,0,"0",0
"25228",28,6,2014-07-12,2878,324,1,0,"0",0
"25229",28,7,2014-07-13,0,0,0,0,"0",0
"25230",28,1,2014-07-14,7772,803,1,1,"0",0
"25231",28,2,2014-07-15,7506,764,1,1,"0",0
"25232",28,3,2014-07-16,6867,663,1,1,"0",0
"25233",28,4,2014-07-17,6707,719,1,1,"0",0
"25234",28,5,2014-07-18,5769,619,1,1,"0",0
"25235",28,6,2014-07-19,2473,285,1,0,"0",0
"25236",28,7,2014-07-20,0,0,0,0,"0",0
"25237",28,1,2014-07-21,4581,547,1,0,"0",1
"25238",28,2,2014-07-22,4498,523,1,0,"0",1
"25239",28,3,2014-07-23,4288,507,1,0,"0",1
"25240",28,4,2014-07-24,5079,599,1,0,"0",1
"25241",28,5,2014-07-25,4406,556,1,0,"0",1
"25242",28,6,2014-07-26,2150,264,1,0,"0",0
"25243",28,7,2014-07-27,0,0,0,0,"0",0
"25244",28,1,2014-07-28,8816,792,1,1,"0",1
"25245",28,2,2014-07-29,6115,651,1,1,"0",1
"25246",28,3,2014-07-30,6130,635,1,1,"0",1
"25247",28,4,2014-07-31,8306,797,1,1,"0",1
"25248",28,5,2014-08-01,6711,690,1,1,"0",1
"25249",28,6,2014-08-02,2707,338,1,0,"0",0
"25250",28,7,2014-08-03,0,0,0,0,"0",0
"25251",28,1,2014-08-04,6602,657,1,1,"0",1
"25252",28,2,2014-08-05,7241,726,1,1,"0",1
"25253",28,3,2014-08-06,6272,656,1,1,"0",1
"25254",28,4,2014-08-07,5446,662,1,1,"0",1
"25255",28,5,2014-08-08,5735,655,1,1,"0",1
"25256",28,6,2014-08-09,2578,314,1,0,"0",0
"25257",28,7,2014-08-10,0,0,0,0,"0",0
"25258",28,1,2014-08-11,5276,640,1,0,"0",1
"25259",28,2,2014-08-12,4373,546,1,0,"0",1
"25260",28,3,2014-08-13,4244,517,1,0,"0",1
"25261",28,4,2014-08-14,13195,936,1,0,"0",1
"25262",28,5,2014-08-15,18474,1202,1,0,"0",1
"25263",28,6,2014-08-16,7906,573,1,0,"0",0
"25264",28,7,2014-08-17,0,0,0,0,"0",0
"25265",28,1,2014-08-18,12724,978,1,1,"0",1
"25266",28,2,2014-08-19,9044,883,1,1,"0",1
"25267",28,3,2014-08-20,6693,653,1,1,"0",1
"25268",28,4,2014-08-21,4407,514,1,1,"0",1
"25269",28,5,2014-08-22,0,0,0,1,"0",1
"25270",28,6,2014-08-23,0,0,0,0,"0",0
"25271",28,7,2014-08-24,0,0,0,0,"0",0
"25272",28,1,2014-08-25,0,0,0,0,"0",1
"25273",28,2,2014-08-26,0,0,0,0,"0",1
"25274",28,3,2014-08-27,0,0,0,0,"0",1
"25275",28,4,2014-08-28,0,0,0,0,"0",1
"25276",28,5,2014-08-29,0,0,0,0,"0",1
"25277",28,6,2014-08-30,0,0,0,0,"0",0
"25278",28,7,2014-08-31,0,0,0,0,"0",0
"25279",28,1,2014-09-01,0,0,0,1,"0",1
"25280",28,2,2014-09-02,0,0,1,1,"0",1
"25281",28,3,2014-09-03,0,0,1,1,"0",1
"25282",28,4,2014-09-04,0,0,1,1,"0",0
"25283",28,5,2014-09-05,16611,1592,1,1,"0",0
"25284",28,6,2014-09-06,5515,604,1,0,"0",0
"25285",28,7,2014-09-07,0,0,0,0,"0",0
"25286",28,1,2014-09-08,10233,1134,1,0,"0",0
"25287",28,2,2014-09-09,8668,938,1,0,"0",0
"25288",28,3,2014-09-10,7584,823,1,0,"0",0
"25289",28,4,2014-09-11,7750,863,1,0,"0",0
"25290",28,5,2014-09-12,7361,840,1,0,"0",0
"25291",28,6,2014-09-13,3180,404,1,0,"0",0
"25292",28,7,2014-09-14,0,0,0,0,"0",0
"25293",28,1,2014-09-15,8079,850,1,1,"0",0
"25294",28,2,2014-09-16,6678,735,1,1,"0",0
"25295",28,3,2014-09-17,5314,576,1,1,"0",0
"25296",28,4,2014-09-18,6424,684,1,1,"0",0
"25297",28,5,2014-09-19,5386,598,1,1,"0",0
"25298",28,6,2014-09-20,2561,302,1,0,"0",0
"25299",28,7,2014-09-21,0,0,0,0,"0",0
"25300",28,1,2014-09-22,4420,555,1,0,"0",0
"25301",28,2,2014-09-23,4741,591,1,0,"0",0
"25302",28,3,2014-09-24,4028,504,1,0,"0",0
"25303",28,4,2014-09-25,4250,518,1,0,"0",0
"25304",28,5,2014-09-26,4517,527,1,0,"0",0
"25305",28,6,2014-09-27,2627,316,1,0,"0",0
"25306",28,7,2014-09-28,0,0,0,0,"0",0
"25307",28,1,2014-09-29,8454,848,1,1,"0",0
"25308",28,2,2014-09-30,7463,761,1,1,"0",0
"25309",28,3,2014-10-01,6823,721,1,1,"0",0
"25310",28,4,2014-10-02,7174,813,1,1,"0",0
"25311",28,5,2014-10-03,0,0,0,1,"a",0
"25312",28,6,2014-10-04,3522,410,1,0,"0",0
"25313",28,7,2014-10-05,0,0,0,0,"0",0
"25314",28,1,2014-10-06,9018,874,1,1,"0",0
"25315",28,2,2014-10-07,6335,677,1,1,"0",0
"25316",28,3,2014-10-08,6023,607,1,1,"0",0
"25317",28,4,2014-10-09,6409,718,1,1,"0",0
"25318",28,5,2014-10-10,6382,712,1,1,"0",0
"25319",28,6,2014-10-11,2653,301,1,0,"0",0
"25320",28,7,2014-10-12,0,0,0,0,"0",0
"25321",28,1,2014-10-13,4639,579,1,0,"0",0
"25322",28,2,2014-10-14,4926,571,1,0,"0",0
"25323",28,3,2014-10-15,4573,571,1,0,"0",0
"25324",28,4,2014-10-16,4640,544,1,0,"0",0
"25325",28,5,2014-10-17,5050,603,1,0,"0",0
"25326",28,6,2014-10-18,2478,303,1,0,"0",0
"25327",28,7,2014-10-19,0,0,0,0,"0",0
"25328",28,1,2014-10-20,7156,780,1,1,"0",0
"25329",28,2,2014-10-21,5793,623,1,1,"0",0
"25330",28,3,2014-10-22,4101,424,1,1,"0",0
"25331",28,4,2014-10-23,3887,485,1,1,"0",0
"25332",28,5,2014-10-24,3576,466,1,1,"0",0
"25333",28,6,2014-10-25,1521,200,1,0,"0",0
"25334",28,7,2014-10-26,0,0,0,0,"0",0
"25335",28,1,2014-10-27,2637,358,1,0,"0",1
"25336",28,2,2014-10-28,3132,422,1,0,"0",1
"25337",28,3,2014-10-29,2976,402,1,0,"0",1
"25338",28,4,2014-10-30,4003,492,1,0,"0",1
"25339",28,5,2014-10-31,0,0,0,0,"a",1
"25340",28,6,2014-11-01,2289,306,1,0,"0",0
"25341",28,7,2014-11-02,0,0,0,0,"0",0
"25342",28,1,2014-11-03,7046,712,1,1,"0",0
"25343",28,2,2014-11-04,5036,564,1,1,"0",0
"25344",28,3,2014-11-05,4550,534,1,1,"0",0
"25345",28,4,2014-11-06,4659,538,1,1,"0",0
"25346",28,5,2014-11-07,4840,529,1,1,"0",0
"25347",28,6,2014-11-08,1942,251,1,0,"0",0
"25348",28,7,2014-11-09,0,0,0,0,"0",0
"25349",28,1,2014-11-10,5413,614,1,1,"0",0
"25350",28,2,2014-11-11,4849,566,1,1,"0",0
"25351",28,3,2014-11-12,3756,454,1,1,"0",0
"25352",28,4,2014-11-13,4567,529,1,1,"0",0
"25353",28,5,2014-11-14,4339,525,1,1,"0",0
"25354",28,6,2014-11-15,1934,239,1,0,"0",0
"25355",28,7,2014-11-16,0,0,0,0,"0",0
"25356",28,1,2014-11-17,4317,507,1,0,"0",0
"25357",28,2,2014-11-18,3330,435,1,0,"0",0
"25358",28,3,2014-11-19,3172,405,1,0,"0",0
"25359",28,4,2014-11-20,3482,447,1,0,"0",0
"25360",28,5,2014-11-21,3387,420,1,0,"0",0
"25361",28,6,2014-11-22,2000,231,1,0,"0",0
"25362",28,7,2014-11-23,0,0,0,0,"0",0
"25363",28,1,2014-11-24,6907,690,1,1,"0",0
"25364",28,2,2014-11-25,5577,611,1,1,"0",0
"25365",28,3,2014-11-26,4794,544,1,1,"0",0
"25366",28,4,2014-11-27,5743,627,1,1,"0",0
"25367",28,5,2014-11-28,6604,641,1,1,"0",0
"25368",28,6,2014-11-29,2997,305,1,0,"0",0
"25369",28,7,2014-11-30,0,0,0,0,"0",0
"25370",28,1,2014-12-01,8636,784,1,1,"0",0
"25371",28,2,2014-12-02,7880,700,1,1,"0",0
"25372",28,3,2014-12-03,5850,577,1,1,"0",0
"25373",28,4,2014-12-04,6471,608,1,1,"0",0
"25374",28,5,2014-12-05,6956,716,1,1,"0",0
"25375",28,6,2014-12-06,2947,333,1,0,"0",0
"25376",28,7,2014-12-07,0,0,0,0,"0",0
"25377",28,1,2014-12-08,4969,537,1,0,"0",0
"25378",28,2,2014-12-09,4765,535,1,0,"0",0
"25379",28,3,2014-12-10,3710,421,1,0,"0",0
"25380",28,4,2014-12-11,5164,555,1,0,"0",0
"25381",28,5,2014-12-12,4769,537,1,0,"0",0
"25382",28,6,2014-12-13,2439,250,1,0,"0",0
"25383",28,7,2014-12-14,0,0,0,0,"0",0
"25384",28,1,2014-12-15,10788,922,1,1,"0",0
"25385",28,2,2014-12-16,8559,823,1,1,"0",0
"25386",28,3,2014-12-17,7453,679,1,1,"0",0
"25387",28,4,2014-12-18,8531,771,1,1,"0",0
"25388",28,5,2014-12-19,7524,682,1,1,"0",0
"25389",28,6,2014-12-20,3745,394,1,0,"0",0
"25390",28,7,2014-12-21,0,0,0,0,"0",0
"25391",28,1,2014-12-22,8789,900,1,0,"0",1
"25392",28,2,2014-12-23,7944,837,1,0,"0",1
"25393",28,3,2014-12-24,2644,303,1,0,"0",1
"25394",28,4,2014-12-25,0,0,0,0,"c",1
"25395",28,5,2014-12-26,0,0,0,0,"c",1
"25396",28,6,2014-12-27,2625,324,1,0,"0",0
"25397",28,7,2014-12-28,0,0,0,0,"0",0
"25398",28,1,2014-12-29,5145,574,1,0,"0",1
"25399",28,2,2014-12-30,3924,499,1,0,"0",1
"25400",28,3,2014-12-31,1713,214,1,0,"0",1
"25401",28,4,2015-01-01,0,0,0,0,"a",1
"25402",28,5,2015-01-02,4290,515,1,0,"0",1
"25403",28,6,2015-01-03,2067,245,1,0,"0",0
"25404",28,7,2015-01-04,0,0,0,0,"0",0
"25405",28,1,2015-01-05,8290,865,1,1,"0",1
"25406",28,2,2015-01-06,0,0,0,1,"a",0
"25407",28,3,2015-01-07,6812,698,1,1,"0",0
"25408",28,4,2015-01-08,5885,593,1,1,"0",0
"25409",28,5,2015-01-09,5068,533,1,1,"0",0
"25410",28,6,2015-01-10,2083,240,1,0,"0",0
"25411",28,7,2015-01-11,0,0,0,0,"0",0
"25412",28,1,2015-01-12,6778,696,1,1,"0",0
"25413",28,2,2015-01-13,6042,615,1,1,"0",0
"25414",28,3,2015-01-14,4591,528,1,1,"0",0
"25415",28,4,2015-01-15,4970,586,1,1,"0",0
"25416",28,5,2015-01-16,4739,571,1,1,"0",0
"25417",28,6,2015-01-17,2051,260,1,0,"0",0
"25418",28,7,2015-01-18,0,0,0,0,"0",0
"25419",28,1,2015-01-19,3447,461,1,0,"0",0
"25420",28,2,2015-01-20,3170,400,1,0,"0",0
"25421",28,3,2015-01-21,3448,444,1,0,"0",0
"25422",28,4,2015-01-22,3582,468,1,0,"0",0
"25423",28,5,2015-01-23,3557,476,1,0,"0",0
"25424",28,6,2015-01-24,1744,213,1,0,"0",0
"25425",28,7,2015-01-25,0,0,0,0,"0",0
"25426",28,1,2015-01-26,7135,755,1,1,"0",0
"25427",28,2,2015-01-27,5534,622,1,1,"0",0
"25428",28,3,2015-01-28,4326,500,1,1,"0",0
"25429",28,4,2015-01-29,4967,563,1,1,"0",0
"25430",28,5,2015-01-30,5184,564,1,1,"0",0
"25431",28,6,2015-01-31,2462,255,1,0,"0",0
"25432",28,7,2015-02-01,0,0,0,0,"0",0
"25433",28,1,2015-02-02,9295,899,1,1,"0",1
"25434",28,2,2015-02-03,7124,697,1,1,"0",1
"25435",28,3,2015-02-04,4880,531,1,1,"0",1
"25436",28,4,2015-02-05,6290,646,1,1,"0",1
"25437",28,5,2015-02-06,5795,583,1,1,"0",1
"25438",28,6,2015-02-07,2239,281,1,0,"0",0
"25439",28,7,2015-02-08,0,0,0,0,"0",0
"25440",28,1,2015-02-09,3594,455,1,0,"0",1
"25441",28,2,2015-02-10,3954,518,1,0,"0",1
"25442",28,3,2015-02-11,3198,435,1,0,"0",1
"25443",28,4,2015-02-12,4164,487,1,0,"0",1
"25444",28,5,2015-02-13,5101,573,1,0,"0",1
"25445",28,6,2015-02-14,2035,243,1,0,"0",0
"25446",28,7,2015-02-15,0,0,0,0,"0",0
"25447",28,1,2015-02-16,8265,786,1,1,"0",0
"25448",28,2,2015-02-17,6485,667,1,1,"0",0
"25449",28,3,2015-02-18,4881,533,1,1,"0",0
"25450",28,4,2015-02-19,5371,613,1,1,"0",0
"25451",28,5,2015-02-20,5016,573,1,1,"0",0
"25452",28,6,2015-02-21,2471,262,1,0,"0",0
"25453",28,7,2015-02-22,0,0,0,0,"0",0
"25454",28,1,2015-02-23,3156,406,1,0,"0",0
"25455",28,2,2015-02-24,4080,497,1,0,"0",0
"25456",28,3,2015-02-25,4568,489,1,0,"0",0
"25457",28,4,2015-02-26,4878,542,1,0,"0",0
"25458",28,5,2015-02-27,5668,640,1,0,"0",0
"25459",28,6,2015-02-28,2666,299,1,0,"0",0
"25460",28,7,2015-03-01,0,0,0,0,"0",0
"25461",28,1,2015-03-02,7618,784,1,1,"0",0
"25462",28,2,2015-03-03,6113,641,1,1,"0",0
"25463",28,3,2015-03-04,5484,558,1,1,"0",0
"25464",28,4,2015-03-05,5006,566,1,1,"0",0
"25465",28,5,2015-03-06,5657,621,1,1,"0",0
"25466",28,6,2015-03-07,1916,262,1,0,"0",0
"25467",28,7,2015-03-08,0,0,0,0,"0",0
"25468",28,1,2015-03-09,3722,471,1,0,"0",0
"25469",28,2,2015-03-10,3938,461,1,0,"0",0
"25470",28,3,2015-03-11,3194,406,1,0,"0",0
"25471",28,4,2015-03-12,3926,496,1,0,"0",0
"25472",28,5,2015-03-13,4192,489,1,0,"0",0
"25473",28,6,2015-03-14,2231,239,1,0,"0",0
"25474",28,7,2015-03-15,0,0,0,0,"0",0
"25475",28,1,2015-03-16,7382,722,1,1,"0",0
"25476",28,2,2015-03-17,6320,672,1,1,"0",0
"25477",28,3,2015-03-18,4923,555,1,1,"0",0
"25478",28,4,2015-03-19,4865,578,1,1,"0",0
"25479",28,5,2015-03-20,4294,520,1,1,"0",0
"25480",28,6,2015-03-21,1991,237,1,0,"0",0
"25481",28,7,2015-03-22,0,0,0,0,"0",0
"25482",28,1,2015-03-23,3606,456,1,0,"0",0
"25483",28,2,2015-03-24,3968,503,1,0,"0",0
"25484",28,3,2015-03-25,3695,421,1,0,"0",0
"25485",28,4,2015-03-26,3775,463,1,0,"0",0
"25486",28,5,2015-03-27,3648,451,1,0,"0",0
"25487",28,6,2015-03-28,2058,244,1,0,"0",0
"25488",28,7,2015-03-29,0,0,0,0,"0",0
"25489",28,1,2015-03-30,8842,730,1,1,"0",0
"25490",28,2,2015-03-31,7510,664,1,1,"0",0
"25491",28,3,2015-04-01,7145,695,1,1,"0",0
"25492",28,4,2015-04-02,7393,773,1,1,"0",1
"25493",28,5,2015-04-03,0,0,0,1,"b",0
"25494",28,6,2015-04-04,3723,407,1,0,"0",0
"25495",28,7,2015-04-05,0,0,0,0,"0",0
"25496",28,1,2015-04-06,0,0,0,0,"b",0
"25497",28,2,2015-04-07,4269,545,1,0,"0",0
"25498",28,3,2015-04-08,3776,475,1,0,"0",0
"25499",28,4,2015-04-09,3919,499,1,0,"0",0
"25500",28,5,2015-04-10,3944,468,1,0,"0",0
"25501",28,6,2015-04-11,2352,278,1,0,"0",0
"25502",28,7,2015-04-12,0,0,0,0,"0",0
"25503",28,1,2015-04-13,7265,748,1,1,"0",0
"25504",28,2,2015-04-14,6448,641,1,1,"0",0
"25505",28,3,2015-04-15,5305,577,1,1,"0",0
"25506",28,4,2015-04-16,5353,588,1,1,"0",0
"25507",28,5,2015-04-17,5489,568,1,1,"0",0
"25508",28,6,2015-04-18,1821,229,1,0,"0",0
"25509",28,7,2015-04-19,0,0,0,0,"0",0
"25510",28,1,2015-04-20,3366,495,1,0,"0",0
"25511",28,2,2015-04-21,3349,426,1,0,"0",0
"25512",28,3,2015-04-22,3455,422,1,0,"0",0
"25513",28,4,2015-04-23,3937,504,1,0,"0",0
"25514",28,5,2015-04-24,3729,453,1,0,"0",0
"25515",28,6,2015-04-25,2339,244,1,0,"0",0
"25516",28,7,2015-04-26,0,0,0,0,"0",0
"25517",28,1,2015-04-27,7216,730,1,1,"0",0
"25518",28,2,2015-04-28,6425,616,1,1,"0",0
"25519",28,3,2015-04-29,6375,612,1,1,"0",0
"25520",28,4,2015-04-30,7118,731,1,1,"0",0
"25521",28,5,2015-05-01,0,0,0,1,"a",0
"25522",28,6,2015-05-02,3163,377,1,0,"0",0
"25523",28,7,2015-05-03,0,0,0,0,"0",0
"25524",28,1,2015-05-04,7274,753,1,1,"0",0
"25525",28,2,2015-05-05,6124,630,1,1,"0",0
"25526",28,3,2015-05-06,5301,550,1,1,"0",0
"25527",28,4,2015-05-07,5012,576,1,1,"0",0
"25528",28,5,2015-05-08,4772,558,1,1,"0",0
"25529",28,6,2015-05-09,2343,319,1,0,"0",0
"25530",28,7,2015-05-10,0,0,0,0,"0",0
"25531",28,1,2015-05-11,4089,516,1,0,"0",0
"25532",28,2,2015-05-12,4155,495,1,0,"0",0
"25533",28,3,2015-05-13,4654,566,1,0,"0",0
"25534",28,4,2015-05-14,0,0,0,0,"a",0
"25535",28,5,2015-05-15,4971,573,1,0,"0",1
"25536",28,6,2015-05-16,2075,262,1,0,"0",0
"25537",28,7,2015-05-17,0,0,0,0,"0",0
"25538",28,1,2015-05-18,7144,710,1,1,"0",1
"25539",28,2,2015-05-19,6102,612,1,1,"0",1
"25540",28,3,2015-05-20,4643,496,1,1,"0",1
"25541",28,4,2015-05-21,5291,577,1,1,"0",1
"25542",28,5,2015-05-22,4707,533,1,1,"0",1
"25543",28,6,2015-05-23,2127,280,1,0,"0",0
"25544",28,7,2015-05-24,0,0,0,0,"0",0
"25545",28,1,2015-05-25,0,0,0,0,"a",0
"25546",28,2,2015-05-26,4861,556,1,0,"0",0
"25547",28,3,2015-05-27,4289,466,1,0,"0",0
"25548",28,4,2015-05-28,4815,524,1,0,"0",0
"25549",28,5,2015-05-29,5782,650,1,0,"0",0
"25550",28,6,2015-05-30,2296,257,1,0,"0",0
"25551",28,7,2015-05-31,0,0,0,0,"0",0
"25552",28,1,2015-06-01,6925,694,1,1,"0",0
"25553",28,2,2015-06-02,6552,657,1,1,"0",0
"25554",28,3,2015-06-03,5431,587,1,1,"0",0
"25555",28,4,2015-06-04,6241,630,1,1,"0",0
"25556",28,5,2015-06-05,5556,583,1,1,"0",0
"25557",28,6,2015-06-06,2720,259,1,0,"0",0
"25558",28,7,2015-06-07,0,0,0,0,"0",0
"25559",28,1,2015-06-08,4073,501,1,0,"0",0
"25560",28,2,2015-06-09,4383,493,1,0,"0",0
"25561",28,3,2015-06-10,3847,483,1,0,"0",0
"25562",28,4,2015-06-11,4239,538,1,0,"0",0
"25563",28,5,2015-06-12,3921,450,1,0,"0",0
"25564",28,6,2015-06-13,1985,232,1,0,"0",0
"25565",28,7,2015-06-14,0,0,0,0,"0",0
"25566",28,1,2015-06-15,8124,773,1,1,"0",0
"25567",28,2,2015-06-16,6464,619,1,1,"0",0
"25568",28,3,2015-06-17,5316,544,1,1,"0",0
"25569",28,4,2015-06-18,5634,582,1,1,"0",0
"25570",28,5,2015-06-19,5100,545,1,1,"0",0
"25571",28,6,2015-06-20,1830,216,1,0,"0",0
"25572",28,7,2015-06-21,0,0,0,0,"0",0
"25573",28,1,2015-06-22,3516,453,1,0,"0",0
"25574",28,2,2015-06-23,3791,466,1,0,"0",0
"25575",28,3,2015-06-24,3466,396,1,0,"0",0
"25576",28,4,2015-06-25,3543,482,1,0,"0",0
"25577",28,5,2015-06-26,4677,512,1,0,"0",0
"25578",28,6,2015-06-27,2307,235,1,0,"0",0
"25579",28,7,2015-06-28,0,0,0,0,"0",0
"25580",28,1,2015-06-29,8496,753,1,1,"0",0
"25581",28,2,2015-06-30,6959,690,1,1,"0",0
"25582",28,3,2015-07-01,5702,573,1,1,"0",0
"25583",28,4,2015-07-02,6073,609,1,1,"0",0
"25584",28,5,2015-07-03,5027,569,1,1,"0",0
"25585",28,6,2015-07-04,1891,215,1,0,"0",0
"25586",28,7,2015-07-05,0,0,0,0,"0",0
"25587",28,1,2015-07-06,4179,525,1,0,"0",0
"25588",28,2,2015-07-07,4022,488,1,0,"0",0
"25589",28,3,2015-07-08,3912,473,1,0,"0",0
"25590",28,4,2015-07-09,4241,522,1,0,"0",0
"25591",28,5,2015-07-10,4273,499,1,0,"0",0
"25592",28,6,2015-07-11,2069,259,1,0,"0",0
"25593",28,7,2015-07-12,0,0,0,0,"0",0
"25594",28,1,2015-07-13,7661,732,1,1,"0",1
"25595",28,2,2015-07-14,6503,637,1,1,"0",1
"25596",28,3,2015-07-15,6012,583,1,1,"0",1
"25597",28,4,2015-07-16,5579,602,1,1,"0",1
"25598",28,5,2015-07-17,4676,517,1,1,"0",1
"25599",28,6,2015-07-18,2132,246,1,0,"0",0
